horizon,model,metric,mean,std,min,max,count
5,AutoTheta,MASE,5.29724982741455,4.572285278708608,1.124763501998812,11.580217547233698,5
5,AutoETS,MASE,5.301023386892471,4.433482215984704,0.8957759140460916,11.168840519057207,5
5,Naive,MASE,5.42660627416898,5.8520385681667975,0.5745083444058725,14.393226036930116,5
5,MLForecast_LGBM,MASE,5.6461223796339635,5.9336368653808265,0.20754721744329763,14.76039147864711,5
5,Prophet,MASE,6.57708894578275,5.5877712310272445,2.167920327419254,15.323150459026676,5
5,HistoricAverage,MASE,36.17751008512692,11.212292735683775,26.71829760021271,51.15047355146272,5
5,HistoricAverage,R2,-1531.3972378826334,2494.6453536507893,-5826.151734374905,-29.7154189690521,5
5,Prophet,R2,-22.474936005527056,27.927631989894245,-54.313466447264396,-0.43045766063809476,5
5,AutoETS,R2,-19.05426176098558,29.149449646861964,-67.31155131263625,0.785146842167426,5
5,AutoARIMA,R2,-16.024570347104348,24.026918852867865,-55.486185063283976,0.6716056114064898,5
5,AutoTheta,R2,-15.05376287949702,21.75878859245087,-49.834909341344975,0.6474723786099266,5
5,MLForecast_LGBM,R2,-2.5054112869912837,2.7949229096087196,-5.793119987230464,0.2579854502274832,5
5,Naive,R2,-2.047704960339842,2.1801106265533354,-4.8756520119225035,-0.01008395722588995,5
5,SeasonalNaive,R2,-1.3988339772629144,1.5718632560136263,-3.9371919002775053,-0.07625258962264714,5
5,RollingNaive,R2,0.37202529544737184,0.5111254217697195,-0.35726708658456463,0.9038345316651554,5
5,RollingNaive,RMSE,1.1309209882334479,1.270347895607077,0.19758719005648828,3.1826637958177892,5
5,SeasonalNaive,RMSE,2.7764551118363503,2.755127890893599,0.2466048529294828,6.4472839963997695,5
5,AutoARIMA,RMSE,2.851867656247725,2.256010178751303,0.6951593232717409,5.499729793777424,5
5,AutoTheta,RMSE,2.8620046791728817,2.2844910994395633,0.7202496623122563,5.650683449946899,5
5,AutoETS,RMSE,2.8731808388986417,2.247953024153807,0.5622861141340575,5.449636994078025,5
5,Naive,RMSE,2.880780327162509,2.911678232133127,0.3571528237811981,7.0333921155558246,5
5,MLForecast_LGBM,RMSE,3.085557911096527,2.99945904350305,0.14609398545112215,7.189591966742314,5
5,Prophet,RMSE,3.6904829064211597,2.744333535820203,1.261367289124555,7.360576220478019,5
5,HistoricAverage,RMSE,17.365763453044487,5.527731987408368,12.946557057346126,25.70841003885524,5
5,RollingNaive,fit_seconds,0.0,0.0,0.0,0.0,5
5,SeasonalNaive,fit_seconds,0.0,0.0,0.0,0.0,5
5,Naive,fit_seconds,0.0005389690399169922,0.001205171411022192,0.0,0.002694845199584961,5
5,HistoricAverage,fit_seconds,0.0018100738525390625,0.001216743062662187,0.0,0.002724885940551758,5
5,MLForecast_LGBM,fit_seconds,0.09210634231567383,0.003419456829218952,0.08796811103820801,0.09572792053222656,5
5,AutoTheta,fit_seconds,0.16532225608825685,0.04994439472633453,0.11872529983520508,0.2422494888305664,5
5,Prophet,fit_seconds,0.6732062339782715,0.10379509484081792,0.559354305267334,0.8035953044891357,5
5,AutoETS,fit_seconds,0.7095510482788085,0.08678148413504197,0.6153733730316162,0.8383562564849854,5
5,AutoARIMA,fit_seconds,2.4669886112213133,0.22494074541905593,2.204240560531616,2.7706096172332764,5
5,AutoARIMA,n_eval,86.0,0.0,86.0,86.0,5
5,AutoETS,n_eval,86.0,0.0,86.0,86.0,5
5,AutoTheta,n_eval,86.0,0.0,86.0,86.0,5
5,HistoricAverage,n_eval,86.0,0.0,86.0,86.0,5
5,MLForecast_LGBM,n_eval,86.0,0.0,86.0,86.0,5
5,Naive,n_eval,86.0,0.0,86.0,86.0,5
5,Prophet,n_eval,86.0,0.0,86.0,86.0,5
5,RollingNaive,n_eval,86.0,0.0,86.0,86.0,5
5,SeasonalNaive,n_eval,86.0,0.0,86.0,86.0,5
5,Naive,pred_seconds,0.0,0.0,0.0,0.0,5
5,RollingNaive,pred_seconds,0.0,0.0,0.0,0.0,5
5,SeasonalNaive,pred_seconds,0.0,0.0,0.0,0.0,5
5,HistoricAverage,pred_seconds,0.0019494056701660155,0.0020415275249007062,0.0,0.004411935806274414,5
5,AutoTheta,pred_seconds,0.0034177303314208984,0.0012201386013440728,0.0017542839050292969,0.004640817642211914,5
5,AutoETS,pred_seconds,0.003952789306640625,0.0015700895406598634,0.0017354488372802734,0.005416393280029297,5
5,AutoARIMA,pred_seconds,0.0050105094909667965,0.0017583668479975842,0.003923892974853516,0.008123636245727539,5
5,Prophet,pred_seconds,0.08289680480957032,0.10064464715469901,0.03576779365539551,0.2629086971282959,5
5,MLForecast_LGBM,pred_seconds,0.16904811859130858,0.010841950112952749,0.15687322616577148,0.1848433017730713,5
5,RollingNaive,sMAPE,0.9521441632019002,0.8617551307050677,0.20198816846012188,2.135578681440116,5
5,SeasonalNaive,sMAPE,3.1206783006784975,3.178755396049877,0.2655207935927246,7.782473840871616,5
5,AutoARIMA,sMAPE,3.286755461435412,2.5472272994559417,0.721293251598195,6.699091649514729,5
5,AutoTheta,sMAPE,3.3131492309012787,2.623664560618634,0.7451839497050089,6.930858342533937,5
5,AutoETS,sMAPE,3.3221823246462407,2.5370521902110603,0.5939863835521041,6.6752158991246064,5
5,Naive,sMAPE,3.3455436340561193,3.4772793861264693,0.43026420163031615,8.700379790923781,5
5,MLForecast_LGBM,sMAPE,3.5002243605726617,3.5172137963867076,0.14993192555068638,8.934240833937752,5
5,Prophet,sMAPE,4.151804205824713,3.246258227552843,1.5771346366576993,9.295134162806317,5
5,HistoricAverage,sMAPE,26.643241615455395,6.329103853542407,21.361174589458106,35.93408991353442,5
20,HistoricAverage,DA,29.0261569416499,24.162584044670208,1.4084507042253522,54.285714285714285,5
20,MLForecast_LGBM,DA,40.18041582830315,36.73699219494102,2.8169014084507045,91.66666666666666,5
20,Naive,DA,43.7033310976973,36.63951694992051,2.8169014084507045,84.12698412698413,5
20,RollingNaive,DA,44.88389051725359,8.564927210451799,35.59322033898305,55.55555555555556,5
20,Prophet,DA,45.0355466130114,22.753313246849114,7.042253521126761,66.66666666666666,5
20,SeasonalNaive,DA,46.35485815850357,35.827845224475425,1.4705882352941175,78.46153846153847,5
20,AutoTheta,DA,53.22736418511066,26.49755629368147,15.492957746478872,85.91549295774648,5
20,AutoARIMA,DA,54.07243460764587,25.953424319703984,18.30985915492958,87.32394366197182,5
20,AutoETS,DA,56.32595573440644,30.069221258871394,16.901408450704224,97.1830985915493,5
20,HistoricAverage,HitRate_0.5pct,16.056338028169012,17.18078950081905,0.0,38.028169014084504,5
20,MLForecast_LGBM,HitRate_0.5pct,20.563380281690137,18.64801497764911,1.4084507042253522,42.25352112676056,5
20,RollingNaive,HitRate_0.5pct,23.661971830985912,10.41682371104259,7.042253521126761,35.2112676056338,5
20,Prophet,HitRate_0.5pct,27.04225352112676,15.853675284794601,5.633802816901409,42.25352112676056,5
20,Naive,HitRate_0.5pct,27.605633802816904,29.35192344022695,1.4084507042253522,64.7887323943662,5
