model,horizon,fold_id,metric,value
XGBoost,1,3,MASE,13.68857380848882
XGBoost,1,3,DA,31.16883116883117
XGBoost,1,3,HitRate_0.5pct,8.88888888888889
XGBoost,1,3,fit_seconds,2.0104095935821533
XGBoost,1,3,pred_seconds,0.004019498825073242
XGBoost,1,3,n_eval,90.0
LightGBM,1,3,MAE,6.0002453839511025
LightGBM,1,3,RMSE,6.68776191489267
LightGBM,1,3,MAPE,7.740259684374684
LightGBM,1,3,sMAPE,8.124714849707775
LightGBM,1,3,R2,-3.630913131657695
LightGBM,1,3,MASE,13.479507033738486
LightGBM,1,3,DA,31.16883116883117
LightGBM,1,3,HitRate_0.5pct,8.88888888888889
LightGBM,1,3,fit_seconds,0.656745433807373
LightGBM,1,3,pred_seconds,0.003031015396118164
LightGBM,1,3,n_eval,90.0
CatBoost,1,3,MAE,6.477371137114233
CatBoost,1,3,RMSE,7.114050295092117
CatBoost,1,3,MAPE,8.369218283621507
CatBoost,1,3,sMAPE,8.806869483482924
CatBoost,1,3,R2,-4.240091727711085
CatBoost,1,3,MASE,14.55136652184248
CatBoost,1,3,DA,31.16883116883117
CatBoost,1,3,HitRate_0.5pct,8.88888888888889
CatBoost,1,3,fit_seconds,2.849536418914795
CatBoost,1,3,pred_seconds,0.0032279491424560547
CatBoost,1,3,n_eval,90.0
Ridge,1,4,MAE,1.1891710280130494
Ridge,1,4,RMSE,1.7721710464408575
Ridge,1,4,MAPE,1.4834207437212266
Ridge,1,4,sMAPE,1.4621624671916824
Ridge,1,4,R2,0.8507669824001407
Ridge,1,4,MASE,2.405503833630934
Ridge,1,4,DA,57.89473684210527
Ridge,1,4,HitRate_0.5pct,20.0
Ridge,1,4,fit_seconds,0.009823083877563477
Ridge,1,4,pred_seconds,0.0010173320770263672
Ridge,1,4,n_eval,90.0
ElasticNet,1,4,MAE,1.0016200632343693
ElasticNet,1,4,RMSE,1.6178707384790154
ElasticNet,1,4,MAPE,1.2320015288851702
ElasticNet,1,4,sMAPE,1.2192360954977544
ElasticNet,1,4,R2,0.8756226533725228
ElasticNet,1,4,MASE,2.0261180647646033
ElasticNet,1,4,DA,50.877192982456144
ElasticNet,1,4,HitRate_0.5pct,13.333333333333334
ElasticNet,1,4,fit_seconds,0.11511063575744629
ElasticNet,1,4,pred_seconds,0.0030388832092285156
ElasticNet,1,4,n_eval,90.0
SVR_RBF,1,4,MAE,15.42916763589427
SVR_RBF,1,4,RMSE,16.78018902822043
SVR_RBF,1,4,MAPE,18.688063593229003
SVR_RBF,1,4,sMAPE,21.03396556596621
SVR_RBF,1,4,R2,-12.379729855186726
SVR_RBF,1,4,MASE,31.21075187972938
SVR_RBF,1,4,DA,54.385964912280706
SVR_RBF,1,4,HitRate_0.5pct,16.666666666666664
SVR_RBF,1,4,fit_seconds,0.21367597579956055
SVR_RBF,1,4,pred_seconds,0.017115116119384766
SVR_RBF,1,4,n_eval,90.0
RandomForest,1,4,MAE,3.687471550943919
RandomForest,1,4,RMSE,4.884865927195781
RandomForest,1,4,MAPE,4.305067911169908
RandomForest,1,4,sMAPE,4.439610048487311
RandomForest,1,4,R2,-0.1338587186046012
RandomForest,1,4,MASE,7.459168398192144
RandomForest,1,4,DA,47.368421052631575
RandomForest,1,4,HitRate_0.5pct,13.333333333333334
RandomForest,1,4,fit_seconds,1.698028326034546
RandomForest,1,4,pred_seconds,0.04489946365356445
RandomForest,1,4,n_eval,90.0
XGBoost,1,4,MAE,3.778524553087022
XGBoost,1,4,RMSE,5.137012204285793
XGBoost,1,4,MAPE,4.3871738609649205
XGBoost,1,4,sMAPE,4.550704526373547
XGBoost,1,4,R2,-0.2539344732461055
XGBoost,1,4,MASE,7.643354138139751
XGBoost,1,4,DA,54.385964912280706
XGBoost,1,4,HitRate_0.5pct,16.666666666666664
XGBoost,1,4,fit_seconds,2.0240869522094727
XGBoost,1,4,pred_seconds,0.0037496089935302734
XGBoost,1,4,n_eval,90.0
LightGBM,1,4,MAE,4.08357000787947
LightGBM,1,4,RMSE,5.436334492968056
LightGBM,1,4,MAPE,4.7450117198913
LightGBM,1,4,sMAPE,4.932542781077541
LightGBM,1,4,R2,-0.40431970080120405
LightGBM,1,4,MASE,8.26041257098855
LightGBM,1,4,DA,52.63157894736842
LightGBM,1,4,HitRate_0.5pct,15.555555555555555
LightGBM,1,4,fit_seconds,0.6932971477508545
LightGBM,1,4,pred_seconds,0.002087831497192383
LightGBM,1,4,n_eval,90.0
CatBoost,1,4,MAE,5.435083702622047
CatBoost,1,4,RMSE,6.64406068410534
CatBoost,1,4,MAPE,6.371229603695802
CatBoost,1,4,sMAPE,6.676408254043277
CatBoost,1,4,R2,-1.0975910829125213
CatBoost,1,4,MASE,10.994309796301964
CatBoost,1,4,DA,54.385964912280706
CatBoost,1,4,HitRate_0.5pct,16.666666666666664
CatBoost,1,4,fit_seconds,2.884720802307129
CatBoost,1,4,pred_seconds,0.002559185028076172
CatBoost,1,4,n_eval,90.0
Ridge,5,0,MAE,0.49098147946698134
Ridge,5,0,RMSE,0.5935359244010547
Ridge,5,0,MAPE,0.7292720363328331
Ridge,5,0,sMAPE,0.7307697358953051
Ridge,5,0,R2,-1.7219295627300024
Ridge,5,0,MASE,0.9742278832777872
Ridge,5,0,DA,51.19047619047619
Ridge,5,0,HitRate_0.5pct,15.555555555555555
Ridge,5,0,fit_seconds,0.008695840835571289
Ridge,5,0,pred_seconds,0.0010187625885009766
Ridge,5,0,n_eval,90.0
ElasticNet,5,0,MAE,0.5848508860019873
ElasticNet,5,0,RMSE,0.6597613405206609
ElasticNet,5,0,MAPE,0.8690727164463415
ElasticNet,5,0,sMAPE,0.8737729078436257
ElasticNet,5,0,R2,-2.3632301678935366
ElasticNet,5,0,MASE,1.160487848383642
ElasticNet,5,0,DA,57.14285714285714
ElasticNet,5,0,HitRate_0.5pct,14.444444444444443
ElasticNet,5,0,fit_seconds,0.10305666923522949
ElasticNet,5,0,pred_seconds,0.003978729248046875
ElasticNet,5,0,n_eval,90.0
SVR_RBF,5,0,MAE,5.230666397796853
SVR_RBF,5,0,RMSE,5.578951244608135
SVR_RBF,5,0,MAPE,7.78082890366933
SVR_RBF,5,0,sMAPE,8.143060776129797
SVR_RBF,5,0,R2,-239.48500068364086
SVR_RBF,5,0,MASE,10.37892724261216
SVR_RBF,5,0,DA,58.333333333333336
SVR_RBF,5,0,HitRate_0.5pct,14.444444444444443
SVR_RBF,5,0,fit_seconds,0.0976710319519043
SVR_RBF,5,0,pred_seconds,0.010525226593017578
SVR_RBF,5,0,n_eval,90.0
RandomForest,5,0,MAE,0.8608033574992776
RandomForest,5,0,RMSE,1.066873118910096
RandomForest,5,0,MAPE,1.2797117418632507
RandomForest,5,0,sMAPE,1.273732167239925
RandomForest,5,0,R2,-7.794444397818378
RandomForest,5,0,MASE,1.7080453499088266
RandomForest,5,0,DA,38.095238095238095
RandomForest,5,0,HitRate_0.5pct,8.88888888888889
RandomForest,5,0,fit_seconds,1.2263200283050537
RandomForest,5,0,pred_seconds,0.0445859432220459
RandomForest,5,0,n_eval,90.0
XGBoost,5,0,MAE,0.792716488308377
XGBoost,5,0,RMSE,1.073224957410051
XGBoost,5,0,MAPE,1.1789247722869247
XGBoost,5,0,sMAPE,1.1693669807789209
XGBoost,5,0,R2,-7.899475031557705
XGBoost,5,0,MASE,1.5729442733409813
XGBoost,5,0,DA,45.23809523809524
XGBoost,5,0,HitRate_0.5pct,15.555555555555555
XGBoost,5,0,fit_seconds,1.9159026145935059
XGBoost,5,0,pred_seconds,0.003065824508666992
XGBoost,5,0,n_eval,90.0
LightGBM,5,0,MAE,0.8248116399303436
LightGBM,5,0,RMSE,1.0915814110736775
LightGBM,5,0,MAPE,1.2271533546893247
LightGBM,5,0,sMAPE,1.217390198529231
LightGBM,5,0,R2,-8.206512022543203
LightGBM,5,0,MASE,1.636628939536727
LightGBM,5,0,DA,35.714285714285715
LightGBM,5,0,HitRate_0.5pct,11.11111111111111
LightGBM,5,0,fit_seconds,0.3588294982910156
LightGBM,5,0,pred_seconds,0.003493070602416992
LightGBM,5,0,n_eval,90.0
CatBoost,5,0,MAE,0.7432992725316999
CatBoost,5,0,RMSE,0.8933193793571693
CatBoost,5,0,MAPE,1.104531956862668
CatBoost,5,0,sMAPE,1.1131430448615298
CatBoost,5,0,R2,-5.165898524938586
CatBoost,5,0,MASE,1.4748883760475446
CatBoost,5,0,DA,58.333333333333336
CatBoost,5,0,HitRate_0.5pct,14.444444444444443
CatBoost,5,0,fit_seconds,2.6381869316101074
CatBoost,5,0,pred_seconds,0.0019714832305908203
CatBoost,5,0,n_eval,90.0
Ridge,5,1,MAE,0.5009745784472427
Ridge,5,1,RMSE,0.6324883807753888
Ridge,5,1,MAPE,0.7469896955893885
Ridge,5,1,sMAPE,0.7502496389791168
Ridge,5,1,R2,-13.748243455958146
Ridge,5,1,MASE,1.0339688370082905
Ridge,5,1,DA,53.52112676056338
Ridge,5,1,HitRate_0.5pct,4.444444444444445
Ridge,5,1,fit_seconds,0.007208824157714844
Ridge,5,1,pred_seconds,0.0
Ridge,5,1,n_eval,90.0
ElasticNet,5,1,MAE,0.24542374274595982
ElasticNet,5,1,RMSE,0.3079240703050972
ElasticNet,5,1,MAPE,0.365848326633666
ElasticNet,5,1,sMAPE,0.3656892847049359
ElasticNet,5,1,R2,-2.4956059710226715
ElasticNet,5,1,MASE,0.5065336900881994
ElasticNet,5,1,DA,43.66197183098591
ElasticNet,5,1,HitRate_0.5pct,3.3333333333333335
ElasticNet,5,1,fit_seconds,0.12211918830871582
