horizon,model,metric,mean,std,min,max,count
5,SVR_RBF,DA,44.094839143307674,13.25819214134738,29.069767441860467,58.333333333333336,5
5,CatBoost,DA,44.47147928511612,18.52513996374699,24.705882352941178,66.19718309859155,5
5,ElasticNet,DA,49.15583087932619,13.443854989353145,27.906976744186046,59.42028985507246,5
5,Ridge,DA,50.13964805506646,7.013195242994051,41.86046511627907,59.42028985507246,5
5,RandomForest,HitRate_0.5pct,15.11111111111111,10.049261381862234,7.777777777777778,30.0,5
5,SVR_RBF,HitRate_0.5pct,16.0,10.846857654991805,4.444444444444445,31.11111111111111,5
5,LightGBM,HitRate_0.5pct,16.22222222222222,10.732436125371779,7.777777777777778,32.22222222222222,5
5,CatBoost,HitRate_0.5pct,16.444444444444446,9.538744902815445,7.777777777777778,31.11111111111111,5
5,XGBoost,HitRate_0.5pct,16.88888888888889,10.2559828970794,7.777777777777778,32.22222222222222,5
5,ElasticNet,HitRate_0.5pct,18.22222222222222,11.265592760565845,3.3333333333333335,34.44444444444444,5
5,Ridge,HitRate_0.5pct,21.333333333333332,13.775089343439957,4.444444444444445,36.666666666666664,5
5,ElasticNet,MAE,1.0730959149518928,0.9867229779501936,0.24542374274595902,2.4936792856563037,5
5,Ridge,MAE,1.2633685224947644,1.3467689096904858,0.4088524776910674,3.5744291241306567,5
5,LightGBM,MAE,2.4940652046865783,2.558356062827572,0.4649660534575126,6.458696555834918,5
5,RandomForest,MAE,2.5080736211539203,2.55018793574895,0.5205795738400032,6.4591641571276215,5
5,XGBoost,MAE,2.7301653666178383,2.5878963736176086,0.792716488308377,6.662614491780598,5
5,CatBoost,MAE,2.916827641835713,3.0051067935669593,0.33268783608332403,7.013844958620248,5
5,SVR_RBF,MAE,6.477535411066237,5.90876273585804,1.1169802894256082,15.45415609436804,5
5,ElasticNet,MAPE,1.4094296109107776,1.2050920563037584,0.36584832663366484,3.1178867388987332,5
5,Ridge,MAPE,1.6670637712938343,1.6612298904578153,0.5942183030176382,4.522962048334295,5
5,LightGBM,MAPE,3.202232646857964,3.174384901992961,0.6932851025356469,8.295462567391509,5
5,RandomForest,MAPE,3.2290014476556963,3.1629385072337945,0.7765067411727709,8.293553120638649,5
5,XGBoost,MAPE,3.5169829430981814,3.1812965192752465,1.1789247722869247,8.562453932519475,5
5,CatBoost,MAPE,3.7113924801240556,3.6910101665207264,0.4959037623615042,9.025214559759,5
5,SVR_RBF,MAPE,8.416886070321386,7.034455088248223,1.6646962356917292,18.758861445915894,5
5,ElasticNet,MASE,2.25531388717143,2.054514609957725,0.5065336900881977,5.044316536634008,5
5,Ridge,MASE,2.6290423950596207,2.7211863668293828,0.8926080663080714,7.230501549894808,5
5,LightGBM,MASE,5.364601314500681,5.722361616685542,0.9596503100654387,14.509414212628606,5
5,RandomForest,MASE,5.391795175729991,5.70565940037037,1.0744318767669838,14.510464675486482,5
5,XGBoost,MASE,5.861416985645548,5.783282583123319,1.5729442733409813,14.967514352872408,5
5,CatBoost,MASE,6.252149940291564,6.603883558124776,0.6866393421160482,15.756551008088456,5
5,SVR_RBF,MASE,13.523954948059355,12.133529530679857,2.3053521286414016,31.261299556421115,5
5,SVR_RBF,R2,-65.42337958674355,100.5086755065745,-239.48500068364086,-1.684429045179911,5
5,XGBoost,R2,-8.809720530604395,12.555228164047541,-30.541825871616503,-0.3269917751053102,5
5,RandomForest,R2,-4.832605442565045,5.075705311793457,-11.764635731345201,-0.013419559930854641,5
5,LightGBM,R2,-4.600410802208335,4.562576955762537,-10.065773588633109,-0.08874575808609597,5
5,CatBoost,R2,-3.3210567593885956,2.3180414925845643,-5.291919077441957,-0.6386985214862151,5
5,Ridge,R2,-2.8213248885497215,6.1920014862904145,-13.748243455956397,0.8217890380910825,5
5,ElasticNet,R2,-0.61827963073206,1.66450052362566,-2.495605971022658,0.8646927181488003,5
5,ElasticNet,RMSE,1.4522013425124736,1.4964740538161148,0.3079240703050966,3.8453473777031633,5
5,Ridge,RMSE,1.6982875797514638,1.9479042249631024,0.5197877585717362,5.079269375182847,5
5,RandomForest,RMSE,2.958214802877262,2.855958237658278,0.5884189022374735,7.117719260067812,5
5,LightGBM,RMSE,2.9954584382359273,2.875080284996677,0.5478646668927055,7.099139191632869,5
5,XGBoost,RMSE,3.244345599569346,2.9273709277197755,0.9249661029660267,7.279993463423103,5
5,CatBoost,RMSE,3.414871285513386,3.4146256627174467,0.38760559258475913,7.581794107163391,5
5,SVR_RBF,RMSE,7.080309168988263,6.349346981713881,1.3385828298728195,16.74635505062283,5
5,Ridge,fit_seconds,0.008374357223510742,0.001724039139600388,0.005781412124633789,0.010562896728515625,5
5,ElasticNet,fit_seconds,0.16823339462280273,0.03423275513744159,0.13809943199157715,0.221968412399292,5
5,SVR_RBF,fit_seconds,0.1979370594024658,0.046883345969528596,0.14600443840026855,0.25257134437561035,5
5,LightGBM,fit_seconds,0.5043154239654541,0.05673314970228164,0.45365381240844727,0.5911774635314941,5
5,RandomForest,fit_seconds,1.7021193981170655,0.25209414940457897,1.3895447254180908,2.000497579574585,5
5,XGBoost,fit_seconds,1.8871191501617433,0.08787882284389625,1.8138866424560547,2.0281267166137695,5
5,CatBoost,fit_seconds,3.0825811862945556,0.030638559871176668,3.0359301567077637,3.1137077808380127,5
5,CatBoost,n_eval,90.0,0.0,90.0,90.0,5
5,ElasticNet,n_eval,90.0,0.0,90.0,90.0,5
5,LightGBM,n_eval,90.0,0.0,90.0,90.0,5
5,RandomForest,n_eval,90.0,0.0,90.0,90.0,5
5,Ridge,n_eval,90.0,0.0,90.0,90.0,5
5,SVR_RBF,n_eval,90.0,0.0,90.0,90.0,5
5,XGBoost,n_eval,90.0,0.0,90.0,90.0,5
5,Ridge,pred_seconds,0.001600503921508789,0.001361533211991044,0.0,0.0036683082580566406,5
5,ElasticNet,pred_seconds,0.0020225048065185547,0.0008293408694321526,0.0015206336975097656,0.003493785858154297,5
5,LightGBM,pred_seconds,0.0025494575500488283,0.0013525525224481845,0.0006086826324462891,0.004034996032714844,5
5,CatBoost,pred_seconds,0.0029694557189941405,0.00041052876907385843,0.0025157928466796875,0.0035524368286132812,5
5,XGBoost,pred_seconds,0.0036177635192871094,0.0006266626107376095,0.002643585205078125,0.004250049591064453,5
5,SVR_RBF,pred_seconds,0.017484331130981447,0.002966660666829019,0.01280522346496582,0.020363330841064453,5
5,RandomForest,pred_seconds,0.052175712585449216,0.007442343525244196,0.047100067138671875,0.06455850601196289,5
5,ElasticNet,sMAPE,1.3980647154453119,1.1770830671992671,0.3656892847049348,3.0243159566720603,5
5,Ridge,sMAPE,1.63335717461642,1.5774573184140805,0.5957581473902819,4.328911709198273,5
5,LightGBM,sMAPE,3.3163056482136364,3.3586174667295117,0.6900591792874938,8.725559340955593,5
5,RandomForest,sMAPE,3.337384965063875,3.34464320289808,0.7734504809374176,8.725791474451942,5
5,XGBoost,sMAPE,3.6442130622446482,3.3790104971494785,1.1693669807789209,9.016081906412333,5
5,CatBoost,sMAPE,3.8780678851398624,3.9126621510156285,0.4972855839642571,9.519466375256949,5
5,SVR_RBF,sMAPE,9.135978850033927,7.9666032423519155,1.6847581183876228,21.100257832581413,5
20,SVR_RBF,DA,31.246395835753653,17.987239663536187,12.222222222222221,56.32183908045977,5
20,CatBoost,DA,35.65033681675685,24.718517828299095,10.0,63.85542168674698,5
20,RandomForest,DA,41.411217676305924,24.403941602654516,13.48314606741573,68.67469879518072,5
20,XGBoost,DA,45.79960830152453,24.584783418088826,20.0,74.71264367816092,5
20,LightGBM,DA,48.958318407247795,24.046869884820186,14.606741573033707,75.90361445783132,5
20,Ridge,DA,50.78910092333488,18.529966364599048,20.224719101123593,70.12987012987013,5
20,ElasticNet,DA,53.35463832953832,25.844085124807187,16.853932584269664,81.11111111111111,5
20,SVR_RBF,HitRate_0.5pct,18.666666666666664,14.38878163838193,5.555555555555555,40.0,5
20,CatBoost,HitRate_0.5pct,19.11111111111111,15.059552564959894,2.2222222222222223,41.11111111111111,5
20,RandomForest,HitRate_0.5pct,22.444444444444443,16.8398410596294,7.777777777777778,44.44444444444444,5
20,XGBoost,HitRate_0.5pct,26.444444444444446,19.171094496599068,6.666666666666667,52.22222222222223,5
20,LightGBM,HitRate_0.5pct,27.111111111111107,15.842589886788955,12.222222222222221,45.55555555555556,5
20,Ridge,HitRate_0.5pct,34.0,22.216665972048556,4.444444444444445,60.0,5
20,ElasticNet,HitRate_0.5pct,38.0,29.797671629976413,1.1111111111111112,71.11111111111111,5
20,ElasticNet,MAE,2.3224925052223617,2.1664798339559903,0.47613391099227914,5.774321095173356,5
20,LightGBM,MAE,2.523468086030623,2.6659176453726485,0.16608404297289245,6.525943680670207,5
20,XGBoost,MAE,2.5556414666069878,2.3849940247276202,0.2848960028754339,5.8395214674207905,5
20,RandomForest,MAE,2.707910111563808,2.289858086122212,0.19395424616688486,5.99425611423738,5
20,CatBoost,MAE,3.2715486939221434,3.0319933988248504,0.5432048668697503,7.740721683161439,5
20,Ridge,MAE,3.449942154893263,2.652807260858542,1.049380675265451,7.822941310538032,5
20,SVR_RBF,MAE,7.22476926588067,4.8890910994911385,2.760076093184854,14.145791120283384,5
20,ElasticNet,MAPE,3.058819998620382,2.6680444243437074,0.7095344963453832,7.295233146028202,5
20,LightGBM,MAPE,3.2031266532302416,3.286385412535137,0.24745150553837336,8.260320874706064,5
20,XGBoost,MAPE,3.2587016711957433,2.930209378382639,0.4245373060018723,7.385119349843194,5
20,RandomForest,MAPE,3.5009173152141884,2.7843969360827536,0.2891665201090622,7.596756718372637,5
20,CatBoost,MAPE,4.178848424650367,3.6852257513858655,0.8092529133011259,9.806420048509484,5
20,Ridge,MAPE,4.650431863892542,3.299787682896791,1.4917539556968817,9.965665130354843,5
20,SVR_RBF,MAPE,9.510214888889097,5.683774065528981,3.913589527436429,17.256957646750866,5
20,ElasticNet,MASE,4.850463877284348,4.426195214422906,0.9826998162956493,11.680533080480545,5
20,LightGBM,MASE,5.443979546348931,5.93071345578075,0.34278331106256094,14.660484382965386,5
20,XGBoost,MASE,5.505126426505024,5.277622282711536,0.5880010711809887,13.11844193977499,5
20,RandomForest,MASE,5.7958039419819265,5.104293275154039,0.4003050353644095,13.466052183467026,5
20,CatBoost,MASE,7.028916583598091,6.755794885104913,1.1211285534595379,17.38947421274945,5
20,Ridge,MASE,7.143340101040583,5.310807427589432,2.291011321882023,15.82456591144141,5
20,SVR_RBF,MASE,15.12612420619368,10.142421935797433,5.88274618816693,28.614685329527468,5
20,SVR_RBF,R2,-294.3850759414342,477.75886649769404,-1111.9385737294429,-3.211691045207685,5
20,Ridge,R2,-127.77401665808013,233.4363063710573,-538.7884974873224,0.29774668792767056,5
20,CatBoost,R2,-13.947000995268194,19.928013307135114,-48.827155124760445,-0.6976562312724075,5
20,ElasticNet,R2,-12.608279375551094,18.005839266973496,-40.58015689729312,0.5642028792176369,5
20,RandomForest,R2,-6.336780234620586,8.465800318118855,-20.907027874063086,-0.0022214099972732715,5
20,XGBoost,R2,-4.0569191005910445,4.896717629631453,-12.120988052338166,-0.11721943349074793,5
20,LightGBM,R2,-2.7366313199318464,2.761497396743942,-6.5415321507889,-0.01701207176362618,5
